Entity,Year,A,O,R,W,Total_DDD,Access_pct,Watch_pct,Reserve_pct,Other_pct
Italy,2017,240567887.7956898,11457612.5,1511417.7945327,252277819.66818398,505814737.75840646,47.5604741889891,49.875537590342034,0.298808571935008,2.265179648733867
Italy,2018,246134800.97375578,11913623.0,1554195.9324974,258905498.94849202,518508118.85474515,47.46980655142026,49.932776273657886,0.29974379879146934,2.2976733761303905
Italy,2019,257502675.5987927,13151830.0033,1657135.3706297001,254211137.17211,526522778.14483243,48.9062745786775,48.28112813424821,0.3147319431209614,2.4978653439533214
Italy,2020,211738792.1800293,12969924.33,1797012.097111,222354436.802638,448860165.4097783,47.17255138618203,49.53757404594898,0.40035009466042776,2.889524473208567
Italy,2021,204937098.3539396,13416883.83,1829897.492603,208722406.986727,428906286.6632696,47.78132303638483,48.66387215037327,0.42664273047590834,3.1281620827659893
Italy,2022,246692982.663674,13242710.67,2883976.25678,260082724.73273697,522902394.323191,47.17763493567026,49.738292950325885,0.5515324251886093,2.532539688815244
Italy,2023,278314984.712,13553621.0,2973553.5300000003,251380602.708,546222761.95,50.95265230588767,46.02162711245834,0.5443847706720417,2.481335810981943
Jordan,2017,105498588.613306,1836770.0,26925.555556,54379358.212027,161741642.380889,65.22660896744515,33.621124041740494,0.016647262362151864,1.1356197284522123
Jordan,2018,78041706.513337,3174738.583,25274.7777773,57249937.419402994,138491657.29351732,56.35119691573658,41.33818494067716,0.018250036335208976,2.2923681072510402
Jordan,2019,70688908.813333,2071797.25,41096.7222267,42629579.29004,115431382.0755997,61.23890015198516,36.93066696725552,0.03560272907395707,1.7948301516853657
Jordan,2020,57234445.86,3107831.167,33336.484127100004,51158902.15584,111534515.6669671,51.31545649142133,45.8682246028631,0.029888939695259905,2.7864299660203202
Jordan,2021,61273824.050032996,3236845.833,46098.722227,47265501.612932995,111822270.218193,54.79572533313137,42.26841533507259,0.04122499224622247,2.894634339549815
Jordan,2022,73701810.353273,3200146.667,50384.9761903,64204447.12883,141156789.12529328,52.21272799557233,45.48449105897485,0.035694334294879296,2.2670866111579606
Jordan,2023,77882232.07,3429496.1,56921.6,70176619.24,151545269.01,51.392057685984774,46.307363930555475,0.037560789836496924,2.2630175936232613
Kenya,2018,917572602.182987,103242192.5,70851.3888889,193386059.275443,1214271705.347319,75.56567431673236,15.926094499593784,0.005834887577211093,8.502396296096643
Kenya,2019,304381035.0637,24918207.833,52755.888889,237623395.06032,566975393.8459089,53.685052008875,41.910706820709166,0.00930479337580175,4.39493637704006
Kenya,2020,137274991.47,29848894.167,107162.4222222,99209657.34719001,266440705.40641218,51.52177902419572,37.23517290492897,0.040219988931023534,11.202828081944288
Kenya,2021,205734652.25997,16009578.667,120228.333333,141926635.479157,363791094.73946005,56.55296548897467,39.01322421891663,0.03304872908423037,4.400761563024445
Kuwait,2022,19770776.6999993,48000.05,31894.0,16004764.678568,35855435.4285673,55.14024990545009,44.63692739264975,0.08895164601623808,0.1338710558839195
Kuwait,2023,26017657.49,41576.5,61235.240000000005,29572496.71,55692965.940000005,46.71623615454371,53.09915931189496,0.10995147944889644,0.07465305411242028
Lao People's Democratic Republic,2019,48292968.4086,0.0,0.0,10288988.983000001,58581957.391600005,82.43659064817228,17.563409351827712,0.0,0.0
Lao People's Democratic Republic,2020,44257947.949864,47500.0,0.0,11368389.233000001,55673837.182864,79.49505582756252,20.419625821119272,0.0,0.08531835131820256
Lao People's Democratic Republic,2021,43088941.5001,0.0,0.0,12233140.383,55322081.8831,77.8874186100776,22.112581389922394,0.0,0.0
Lao People's Democratic Republic,2022,51927715.999603696,15300.0,0.0,30597860.083333,82540876.0829367,62.911515438032126,37.06994829154516,0.0,0.01853627042270139
Lao People's Democratic Republic,2023,42879056.18,0.0,0.0,8706943.7,51585999.879999995,83.12149862316481,16.878501376835192,0.0,0.0
Latvia,2016,6812710.242517,24316.73,9482.2222226,2910790.1148349,9757299.3095745,69.82167940499605,29.83192400358819,0.0971808071245229,0.2492157842912417
Latvia,2017,6982912.7596432995,22896.5,11175.0,3057895.5517160003,10074879.8113593,69.31013461590037,30.351682689735533,0.11091943734554857,0.22726325701855507
Latvia,2018,6747017.893836999,17290.2833333,11569.4444449,3095793.5675065997,9871671.1891218,68.34727134420717,31.36037969860711,0.11719843806841015,0.1751505191173023
Latvia,2019,6817206.876320301,19223.996667,10963.3333327,3019610.7520077,9867004.958327701,69.09094406166902,30.603113759045637,0.11111105526958313,0.1948311240157536
Latvia,2020,5890519.321963,22404.6,8767.222222100001,2489336.4491899,8411027.593375,70.0332897088901,29.5961037049818,0.10423485269511613,0.266371733432989
Latvia,2021,5845327.255323401,10697.4,12386.1111112,2293585.7156104,8161996.482045001,71.61639028125192,28.10079274912574,0.15175344829475643,0.1310635213275631
Latvia,2022,7357763.576,12337.7,11233.344000000001,2930954.7813999997,10312289.4014,71.34946751010602,28.421960122667738,0.10893162093060499,0.11964074629562887
Latvia,2023,7443291.1049999995,15215.8,22945.825,2857742.611,10339195.341,71.99100954678441,27.639893790067433,0.22193047179414926,0.14716619135400083
Lithuania,2016,12447700.975643601,26901.0,41230.0,5008772.9879348995,17524604.9635785,71.02985203668636,28.58137457788444,0.23526921197760847,0.15350417345160433
Lithuania,2017,12255874.971403,34443.0,44210.0,5078844.8897197,17413372.8611227,70.38197062193281,29.166347784689023,0.2538853348664219,0.19779625851174326
Lithuania,2018,11562453.1350573,31963.0,61516.0333333,5098300.153379701,16754232.321770301,69.01213325085119,30.42992394676905,0.3671671262034884,0.19077567617626717
Lithuania,2019,11175934.9936276,31067.0,72608.4999997,5170530.9097629,16450141.4033902,67.93823055724225,31.431528659670416,0.44138526362293856,0.18885551946439452
Lithuania,2020,9756262.833976699,26739.0,101928.666667,4560051.3718662,14444981.872509899,67.54084511898036,31.568411868653072,0.7056337457991514,0.18510926656742108
Lithuania,2021,9710141.5500264,9352.0,22373.2416663,4240926.3711896995,13982793.1628824,69.44350414767031,30.32960812470088,0.16000552540310908,0.06688220222569742
Lithuania,2022,13597038.7017637,10470.0,24123.7253964,5496034.049206,19127666.4763661,71.08571617224729,28.73342681919318,0.12611954221497415,0.05473746634455697
Lithuania,2023,13198531.515,13781.0,34641.87,6459311.549,19706265.934,66.97631889879275,32.77795788727023,0.17579114235046941,0.06993207158654596
Malaysia,2022,103067114.08997001,52456.125,92467.428568,38294928.9705857,141506966.6141237,72.83536390899002,27.062221660798087,0.06534478886834601,0.037069641343555164
Malaysia,2023,146264416.58330002,551605.625,106394.833333,167073974.310462,313996391.352095,46.581559728592126,53.208883576982316,0.0338840942963882,0.17567260012917332
Maldives,2017,1204667.9277,55214.5,30.0,3900716.083333,5160628.511033,23.34343433410327,75.58606621254735,0.000581324540913233,1.0699181288084567
Maldives,2018,1610679.691733,46742.5,0.0,2852076.5532380003,4509498.744971001,35.71748841330164,63.24597731441083,0.0,1.03653427228752
Maldives,2019,1323050.4983023,26410.0,97.0,1648732.660747,2998290.1590493,44.1268332322384,54.98909622775741,0.0032351772128270877,0.8808353627913752
Maldives,2020,1240983.63053,21913.33333,780.0,1900038.22619,3163715.19005,39.22551671000408,60.05718315497204,0.024654558111081824,0.6926455769128093
Maldives,2021,1343540.7333697001,27805.16667,376.0,2330467.5833,3702189.4833397004,36.290436764941276,62.94836052523475,0.010156152236184707,0.7510465575877897
Maldives,2022,1012923.1600367001,20660.0,293.5,2574428.505953,3608305.1659897,28.071992623685745,71.3473053836586,0.00813401268735256,0.5725679799683266
Maldives,2023,1984886.54,25450.0,850.0,3136160.58,5147347.12,38.56135002606935,60.92770716422948,0.016513360769809516,0.4944294489313555
Mali,2017,26708093.6370367,77380.166667,0.0,20478207.5253663,47263681.32907,56.50870369382255,43.32757616316055,0.0,0.16372014301688884
Mali,2018,54997107.4200033,91950.33333,950.0,25010242.2920033,80100250.0453366,68.66034424221526,31.223675678724533,0.0011860137758150588,0.11479406528438582
Mali,2019,47335139.20307,91323.0,2500.0,37811019.8473333,85239982.0504033,55.5316156391026,44.35831512138898,0.002932895971894649,0.107136343536534
Mali,2020,78798083.283337,650890.333333,0.0,30494027.255833,109943000.872503,71.67175960088295,27.7362151422407,0.0,0.5920252568763467
Mali,2021,133489134.3967,741887.83333,0.0,27969204.7750034,162200227.0050334,82.29898124159688,17.243628625831366,0.0,0.45739013257174893
Mali,2022,31595387.486899998,1680394.0,0.0,36153930.300164,69429711.787064,45.50701230591423,52.07270687086465,0.0,2.420280823221115
Malta,2016,1618195.99,82323.0,3964.923,1778744.3229999999,3483228.236,46.45678894295688,51.06597106144955,0.11382897505887121,2.363411020534688
Malta,2017,1907486.0389999999,105552.0,4842.207,1834924.0899999999,3852804.3359999997,49.50902959635789,47.62567548148648,0.12568006516072402,2.739614856994908
Malta,2018,1669264.0299999998,100893.5,14387.42,1811355.87,3595900.82,46.42130341069863,50.37279837990638,0.40010614085846785,2.8057920685365287
Malta,2019,1924771.35,84170.5,4725.18,1835627.58,3849294.6100000003,50.003222538479584,47.687375635818114,0.12275443889705288,2.186647386805241
Malta,2020,1754748.0,80788.0,3169.0,1361820.0,3200525.0,54.82687996500574,42.549894157989705,0.09901500535068465,2.524210871653869
Malta,2021,1778902.64,88172.0,13328.43,1182022.3,3062425.37,58.0880323624017,38.59758711442493,0.4352246467968622,2.8791558763765073
Malta,2022,2563015.0,85151.0,12299.0,1990012.0,4650477.0,55.112948628710555,42.79156740265569,0.26446749440971323,1.8310164742240418
Malta,2023,2602613.98,47851.14,13404.8,1976163.8900000001,4640033.81,56.09040982397497,42.589428674874256,0.2888944466549049,1.031267054495881
Montenegro,2016,4042565.0,39743.0,989.0,2602827.0,6686124.0,60.46201057593308,38.92878744097477,0.014791828569138115,0.5944101545230092
Montenegro,2017,3840557.0,31477.0,687.0,2408329.0,6281050.0,61.145142929924134,38.34277708344943,0.01093766169669084,0.501142324929749
Montenegro,2018,3760922.0,17561.0,904.0,2468150.0,6247537.0,60.19847501503393,39.505968512071234,0.014469702220250956,0.2810867706745874
Montenegro,2019,3904289.0,25009.0,1230.0,2336935.0,6267463.0,62.29456799346084,37.28677775999635,0.01962516571697352,0.39902908082584615
Montenegro,2020,3168643.0,19876.0,1357.0,3268803.0,6458679.0,49.06023352453342,50.6110150388338,0.021010488367667755,0.30774094826511733
Montenegro,2021,3387990.500333,18074.666666700003,1763.1666667,3969100.9047689,7376929.238435299,45.926840163802595,53.80424261207602,0.023901092306993315,0.24501613181440482
Montenegro,2022,3794219.7916470002,25608.666666700003,2109.1111111,3647142.4050981,7469079.9745229,50.799024840932475,48.82987486462237,0.0282378970140124,0.34286239743116154
Montenegro,2023,3951436.10000767,30641.833336670003,2808.888888867,3340166.97023856,7325053.7924717665,53.944123988122925,45.59921421561948,0.03834632438814034,0.4183154718694594
Nepal,2016,132624272.61933,467976.875,63813.5625,278804581.332056,411960644.388886,32.193432655701514,67.67747966450595,0.015490208438396545,0.11359747135414114
Nepal,2017,166005762.1996333,523176.5625,9230.6875,353106392.28301096,519644561.73264426,31.946021266175173,67.95152269190557,0.0017763464067096625,0.1006796955125594
Nepal,2018,129082702.92266999,530071.9375,32957.4375,371392989.974959,501038722.272629,25.763019340535624,74.12460823195094,0.0065778224386551405,0.1057946050747697
Nepal,2019,165490315.0983333,100922890.625,427553.145834,325342371.02087003,592183129.8900373,27.945800335288723,54.939486553979165,0.0721994809128373,17.04251362981928
Nepal,2020,184360219.2982333,92624266.625,159118.9986107,253117964.07912,530261569.000964,34.76778821546054,47.73454816950158,0.03000764300352506,17.46765597203436
Nepal,2021,253503087.75530002,131939674.75,645560.965277,469473601.8279,855561925.2984769,29.630010436341152,54.873129337086425,0.07545461598840847,15.42140561058402
Nepal,2022,63810954.43464,58098601.375,1225608.722222,226973337.31313,350108501.844992,18.2260510951236,64.82942748234683,0.35006539851598045,16.59445602401359
Nepal,2023,94628009.98,37749706.0,612823.74,227672699.76999998,360663239.49,26.23722065875353,63.12611734202331,0.16991577541048275,10.466746223812663
Norway,2016,19363017.331,2755.5,32635.23,5085301.483,24483709.544,79.08530893246575,20.77014299594241,0.13329364956462497,0.011254422027217952
Norway,2017,18773110.344,2458.0,34280.903,4795584.417,23605433.664,79.52876702549361,20.315595490684057,0.14522462704119207,0.010412856781142845
Norway,2018,18228364.119,2707.5,34830.844,4528496.1899999995,22794398.653,79.96861157204049,19.866706110292576,0.1528043995818063,0.011877918085124227
Norway,2019,18964887.969,2599.0,36408.022,4535594.928,23539489.919,80.5662655998863,19.26802553329363,0.15466784592733723,0.011041020892734834
Norway,2020,16407146.75,3268.5,38306.57,4244257.05,20692978.87,79.28847196469398,20.510614139529153,0.18511868320484104,0.015795212572021534
Norway,2021,16555968.0,3357.0,41640.0,4211892.0,20812857.0,79.54683011563478,20.236971791042432,0.20006864026404447,0.016129453058751138
Norway,2022,19144023.0,3769.0,45640.0,4252588.0,23446020.0,81.6514828529533,18.1377820201467,0.19465990389840152,0.016075223001601125
Norway,2023,19496010.927,3256.0,50257.17,4480183.061,24029707.158000004,81.13295263571018,18.64435147520494,0.2091459944540702,0.01354989463080497
Oman,2021,5584654.3813306,32.5,45802.66667,1763022.33714,7393511.8851406,75.5345290315226,23.845533280108782,0.6194981137726133,0.00043957459600921386
Oman,2022,8653680.8950043,42.5,11857.8888887,1931005.9621334,10596587.2460264,81.66479163609333,18.222904387046928,0.11190290433504026,0.0004010725247030549
Oman,2023,10003009.7,2162.5,29075.02,5735893.55,15770140.77,63.43005966712115,36.37186017331918,0.18436753624489047,0.013712623314775902
Papua New Guinea,2022,42464959.40006,0.0,0.0,8737856.417,51202815.817059994,82.93481270987313,17.065187290126882,0.0,0.0
Papua New Guinea,2023,39377114.87,0.0,0.0,10366033.5,49743148.37,79.16088177029877,20.83911822970123,0.0,0.0
Peru,2019,76169491.52627,671.0,120896.58333,37872538.1793667,114163597.28896672,66.71959655709917,33.17391802529235,0.10589766458040997,0.0005877530280528822
Peru,2020,43749270.2966,1002.0,105932.5,31227383.018033303,75083587.81463331,58.267421110201056,41.59015828482731,0.14108609229160257,0.0013345126800196896
Peru,2021,50569776.178729996,1191.0,147098.33333330002,32115809.9319667,82833875.44403,61.04963205892675,38.771347784720064,0.17758233880134322,0.0014378175518357178
Peru,2022,65267925.1543,5019.0,204843.5,37610599.145399995,103088386.79969999,63.3125875576219,36.48383713528966,0.19870666945056525,0.004868637637866893
Poland,2016,189190025.336,378461.0,207026.0,117542266.958,307317779.294,61.561692190613094,38.247792636023014,0.06736544838883063,0.12314972497505254
Poland,2017,213160690.0,598977.0,207841.333,143582227.625,357549735.958,59.61707381180646,40.157274131469656,0.05812934875846597,0.16752270796540583
Poland,2018,191973466.0,776713.0,336712.0,151718498.0,344805389.0,55.67588910276573,44.00119686064419,0.09765276609409373,0.22526127049597827
Poland,2019,202906401.0,853962.0,241636.0,131596772.0,335598771.0,60.46100836287032,39.21253096603265,0.07200145557148062,0.2544592155255539
Poland,2020,165914274.621,844513.625,275508.849,96388062.37599999,263422359.471,62.98412744999553,36.59069130257764,0.10458825498081176,0.3205929924460236
Poland,2021,175639716.509,812186.188,344819.592,111078897.786,287875620.07500005,61.01236237484811,38.585725931588335,0.1197807552824947,0.282130938281054
Poland,2022,189129759.0,13368926.0,355389.0,130228198.0,333082272.0,56.78169476398912,39.09790731822557,0.10669706252033732,4.013700855264972
Poland,2023,194958115.05,1493915.72,389205.01,125304355.11999999,322145590.90000004,60.51863522494047,38.89680897693763,0.12081649446532901,0.46373930365656907
Portugal,2016,40818041.3334777,1639517.7667037002,152643.4404797,25077141.508726,67687344.0493871,60.30380111191156,37.04849386678376,0.22551252767182872,2.4221924936328567
Portugal,2017,41257804.5962633,1611111.6999633,157774.9392789,22353395.1257081,65380086.361213595,63.10454282412707,34.18991373337974,0.24131956389170386,2.464223878601488
Portugal,2018,43258613.5870837,1661736.2666667,168633.26448820002,23104474.891511,68193458.00974959,63.43513710787189,33.88077913310653,0.24728657177656338,2.436797187245032
Portugal,2019,42647912.573219694,1750554.83337,193929.0719926,24330415.808014303,68922812.2865966,61.87778930998935,35.30096204844769,0.28137138569766884,2.539877255865298
Portugal,2020,33415598.463866998,1695006.7099967,192618.1910356,18262204.751531,53565428.1164303,62.38277119942839,34.09326760506069,0.3595942342081601,3.1643669613027607
Portugal,2021,33919778.4362437,1855180.4333637,204355.1810289,18394238.961366702,54373553.012003,62.38286180922531,33.82938568922682,0.37583562174755886,3.41191687980031
Portugal,2022,41977127.909607,1839561.6333333,228521.7839327,24080002.117042698,68125213.4439157,61.617609380651416,35.34668135295699,0.33544376946551707,2.7002654969260758
Portugal,2023,46029487.3059,1809501.365,247474.542,24847245.001,72933708.21389998,63.111404086166466,34.068259532516834,0.3393143555435391,2.4810220257731777
Qatar,2021,2255389.5249660998,868.875,15312.1388886,937181.3873697,3208751.9262244,70.28868472297015,29.207037780338506,0.4771992114272646,0.0270782852640892
Qatar,2022,4154572.5054596,11825.375,30382.3706356,2296787.6599,6493567.910995199,63.97981144425844,35.37019542077902,0.4678840824033766,0.18210905255917545
Qatar,2023,7347858.210000001,829922.75,641026.8,3625510.2399999998,12444318.000000002,59.045889135909256,29.133860449403485,5.15116055375634,6.6690898609309075
Republic of Korea,2021,147975664.0,6937665.0,411006.0,226539697.0,381864032.0,38.75087769460308,59.3247014686107,0.10763150377043104,1.8167893330157892
Republic of Korea,2022,193510482.9,6658858.199999999,435665.5,305868317.2,506473323.8,38.20743834011184,60.391792188601734,0.08601943666672539,1.314750034619691
Republic of Korea,2023,242095010.6,6652099.8,427369.0,375240971.90000004,624415451.3,38.77146379000887,60.09476080689038,0.0684430532765069,1.0653323498242524
Romania,2016,102968784.699,342833.75,150332.389,78479541.174,181941492.012,56.59444888591365,43.13449357050664,0.08262677596932358,0.1884307676103856
Romania,2017,99788254.291,502556.0,155342.33299999998,81877502.01699999,182323654.64099997,54.73138111864073,44.907777972210425,0.08520141465235166,0.27563949449650177
Romania,2018,98645837.796,595345.0,193320.247,85023921.268,184458424.31100002,53.47862975869373,46.09381305602407,0.1048042385280592,0.3227529467541359
Romania,2019,101366784.496,862754.5,235392.452,88338831.358,190803762.806,53.126197830314716,46.29826480299481,0.12336887309677201,0.452168493593707
Romania,2020,92780232.37200001,628927.0,289182.85,91361723.91100001,185060066.13300002,50.135198971192516,49.368686513566715,0.1562643178740509,0.3398501973667291
Romania,2021,92301546.65,775062.0,390097.32,94308484.96000001,187775190.93,49.155346983195855,50.22414542246793,0.20774699685722747,0.41276059747899946
Romania,2022,101325924.0,739954.0,401367.0,98080730.0,200547975.0,50.524531100351425,48.906367665891416,0.20013515469303542,0.36896607906412415
Romania,2023,103209315.62200001,355749.25,429310.284,96438966.67300001,200433341.82900003,51.49308726791233,48.11523162412621,0.2141910522882299,0.17749005567322623
Russian Federation,2016,426917526.0,15561923.0,352771.0,381028698.0,823860918.0,51.819125858813955,46.249153185343836,0.042819241973072936,1.8889017138691364
Russian Federation,2017,451442701.0,21477580.0,540423.0,389873225.0,863333929.0,52.29062426897855,45.15902965282394,0.06259721549759688,2.4877488626999162
Russian Federation,2018,407650366.0,20050796.0,899991.0,379941136.0,808542289.0,50.41793998235756,46.99087990436577,0.11131031885952473,2.4798697944171475
Russian Federation,2019,421254754.0,24401556.0,1036927.0,390363988.0,837057225.0,50.32568161633155,46.63528087939268,0.12387767156540581,2.915159832710362
Russian Federation,2020,436237939.0,23953008.0,2013668.0,597050329.0,1059254944.0,41.18346970868611,56.365120822131374,0.19010229892304378,2.2613071702594763
Russian Federation,2021,380654349.098326,22260281.8755,2553949.0896465,478864348.48015296,884332928.5436255,43.044235582769865,54.149781493354155,0.2887995015466067,2.517183422329373
Russian Federation,2022,369857708.03709996,22664943.77083,3156869.5002400996,419970172.12298226,815649693.4311523,45.345166070159145,51.4890369609918,0.3870374163889226,2.7787595524601407
Russian Federation,2023,390294765.4659597,26238389.33333,9205808.0354078,432906343.99893135,858645306.8336289,45.4547136471548,50.41736565186995,1.0721316429662286,3.0557890580090192
Rwanda,2022,36899355.4760733,0.0,10.0,6660765.15,43560130.6260733,84.70901015615152,15.290966887076184,2.2956772296762608e-05,0.0
Saudi Arabia,2022,73621908.578367,67700.0,548447.374967,47553497.8986267,121791553.85196069,60.449108538228714,39.04498825626991,0.45031642804528577,0.05558677745608721
Saudi Arabia,2023,69495855.08,62548.5,652718.0900000001,41182836.99,111393958.66,62.38745432516439,36.970440305204974,0.5859546584498769,0.05615071118076737
Senegal,2021,60621362.050000004,601802.83,0.0,19908855.52,81132020.4,74.71940394325493,24.538838576735355,0.0,0.7417574800097052
Senegal,2022,69445567.60000001,766680.0,0.0,19613367.799999997,89825615.4,77.31154113529179,21.83493841112053,0.0,0.8535204535876745
Senegal,2023,63360607.12,825582.5,0.0,20513570.73,84699760.35,74.80612325014684,24.219160296596993,0.0,0.9747164532561751
Singapore,2023,12766620.0,73660.0,70345.0,7154835.0,20065460.0,63.624855846813375,35.657468106886164,0.35057755964727444,0.3670984866531841
Slovenia,2016,7248762.743597,3263.375,13643.862380999999,2590683.9346096,9856353.9155876,73.54405904736483,26.284404525211823,0.13842707453333772,0.0331093528900078
Slovenia,2017,7282971.346310301,4012.125,15842.787301100001,2665253.2129634,9968079.471574802,73.06293420993065,26.73788085823047,0.1589352025761597,0.04024972926270367
Slovenia,2018,7318992.335634001,5923.125,15688.162,2690241.5059663,10030845.128600301,72.96486230024458,26.819689382859558,0.1563992046419833,0.05904911225387955
Slovenia,2019,7329637.8332193,11205.875,16796.3081265,2641376.4296867,9999016.4460325,73.30358813568728,26.416362488680267,0.16797960296549558,0.11206977266695435
Slovenia,2020,5595831.4203057,30330.75,26429.4209524,2277475.4765391997,7930067.0677972995,70.56474267449077,28.71949829765821,0.33328117815958375,0.3824778496914383
Slovenia,2021,5563672.7656594,39089.375,30231.676060700003,2325094.5658255997,7958088.382545699,69.91217611835125,29.216747214383528,0.3798861561654238,0.49119051109979966
Slovenia,2022,7045622.731194,53632.0,27516.442570500003,2592719.5440473,9719490.7178118,72.48962868272811,26.67546705195076,0.2831058063574644,0.5517984589636447
Slovenia,2023,7746323.3814,62884.125,26474.6356,2691933.8403,10527615.9823,73.58098352394154,25.570213093125048,0.2514779760632569,0.597325406870146
South Africa,2019,197315171.19000003,46.2,239018.67,32575522.42,230129758.48,85.74083269076573,14.155284668597549,0.10386256500624301,2.0075630507392695e-05
South Africa,2020,213321760.85,119.04,445356.5,42275585.47,256042821.85999998,83.31487651180505,16.5111387083195,0.17393828765233404,4.6492223111448575e-05
South Africa,2021,257538174.01999998,135.05,512027.0,64234932.29,322285268.36,79.9100049873592,19.93107926306086,0.15887384570989888,4.190387003638841e-05
South Africa,2022,342555260.26,328.13,573998.67,80318127.19,423447714.25,80.89670784189384,18.96766105639688,0.13555361162278373,7.749008648710635e-05
South Africa,2023,349093703.37,594.77,708229.67,85539957.87,435342485.68,80.18829194323168,19.64888810160294,0.16268333399478652,0.00013662117058733104
Spain,2016,299982688.82824326,12302416.05216,2080189.3417667,158886463.3813603,473251757.6035303,63.387548806433735,33.57334882091837,0.4395523753150838,2.5995499973328
Spain,2017,292935171.31092,11923992.903946,2185422.7162367,156772835.00187668,463817421.9329794,63.15743166569722,33.800549006658485,0.47118167901689745,2.5708376486273927
Spain,2018,287715330.744917,11890432.35111,2305655.32736,156304511.8137337,458215930.2371206,62.79033786451469,34.11154032397961,0.5031809623394923,2.594940849166213
Spain,2019,278595801.1038987,11810637.51106,2631332.3185933,147776281.6382993,440814052.5718513,63.20029941842393,33.523496080972194,0.5969256885621633,2.679278812041706
Spain,2020,219198082.58682,11319297.902441,2882423.830767,119329910.84336561,352729715.1633936,62.14335599292555,33.83041057033964,0.817176355394891,3.2090570813399166
Spain,2021,224332110.7447693,11676461.402774999,2970914.5470626997,119669795.1789693,358649281.8735763,62.549159327146306,33.366801838781555,0.8283620509548226,3.2556767831173143
Spain,2022,256655041.823573,11704622.860777,3236052.015727,146567797.5423993,418163514.2424763,61.37671821715871,35.050355315650634,0.773872398119015,2.7990540690716403
Spain,2023,275428954.394,11425670.458,3688417.053,153476142.914,444019184.81899995,62.03086799194857,34.565205324757095,0.8306886682167903,2.573238015077561
Sudan,2021,88870825.01666701,0.0,0.0,160461659.3,249332484.31666702,35.64350038874028,64.35649961125972,0.0,0.0
Sweden,2016,34459051.4117223,480.75,68352.6055593,9672554.7284165,44200439.4956981,77.9608795859962,21.883390388817066,0.15464236631844477,0.001087658868294262
Sweden,2017,33824533.1940556,407.75,66932.5944447,9432823.722828,43324697.2613283,78.07217437673232,21.7723938517806,0.1544906223832847,0.0009411491038021825
Sweden,2018,33417839.8769667,707.0,69515.4666662,9203705.9688066,42691768.3124395,78.27701029481467,21.55850256997865,0.16283107824780502,0.0016560569588634133
Sweden,2019,32224511.0231652,1141.5,82010.472226,9406891.7848095,41714554.7802007,77.2500418450113,22.550622521025602,0.1965991790110757,0.0027364549520298345
Sweden,2020,27399955.508085303,608.75,90618.7611144,9356627.921507,36847810.94070671,74.35979182637381,25.39262898564891,0.2459271224014319,0.0016520655758345158
Sweden,2021,26724268.774385203,782.5,103382.73333,9399374.041054599,36227808.0487698,73.76728047804892,25.945191131633415,0.28536844732871053,0.0021599429889509188
Switzerland,2016,20167438.870810397,927972.16663,121387.85714000001,13088986.390774399,34305785.2853548,58.7872823870903,38.15387486950229,0.35384077679696985,2.7050019666104332
Switzerland,2017,19895173.0839294,889127.16663,127101.97618999999,12489648.230924,33401050.4576734,59.56451312554086,37.39298033979852,0.38053287081813975,2.661973663842468
Switzerland,2018,20901563.175363,792497.83333,136448.21429,12230066.605662,34060575.828645,61.36585382618445,35.906811050964365,0.4006045434359534,2.3267305794152433
Switzerland,2019,21247093.0,748319.0,126331.0,11764400.0,33886143.0,62.701420459684655,34.71743597375482,0.37281020740542825,2.2083333591550978
Switzerland,2020,18587947.0,638637.0,117369.0,9758980.0,29102933.0,63.86966908111976,33.53263397885017,0.40328924923134035,2.194407690798725
Switzerland,2021,18306162.245859697,622346.0,117583.82539770001,8931254.844916001,27977346.9161734,65.43208796998941,31.923165808666944,0.42028225817840537,2.224463963165244
Switzerland,2022,22205023.512131,578862.5,123967.0793621,10341690.279403599,33249543.370896704,66.78294274431161,31.103255055393248,0.372838441656941,1.7409637586381947
Switzerland,2023,24494372.4205407,568791.0,119154.166666,10972389.38687237,36154706.97407907,67.7487787084039,30.348439539944184,0.3295675076316535,1.5732142440202646
Tajikistan,2016,41307846.0,1671047.0,25540.0,23937502.0,66941935.0,61.70697933963217,35.758604826705415,0.038152467507848405,2.4962633661545635
Tajikistan,2017,24648047.0,1872778.0,6450.0,26838197.0,53365472.0,46.187255684724384,50.29131382928648,0.01208646669516949,3.5093440192939735
Tajikistan,2018,27626837.0,1069681.0,86370.0,35850615.0,64633503.0,42.743833643056604,55.46754134616532,0.13363038670517363,1.6549946240729054
Tajikistan,2019,43253046.0,818552.0,75755.0,34874533.0,79021886.0,54.73552731960864,44.13275203277229,0.09586584658331238,1.0358548010357536
Tajikistan,2020,42760399.0,1599358.0,125288.0,61094258.0,105579303.0,40.500739998255156,57.86575234352513,0.11866719749040208,1.5148404607293153
Tajikistan,2021,34848768.56697,1732894.0,825528.0,33828871.41667,71236061.98364,48.92012219172549,47.488407520953515,1.1588624876394626,2.4326077996815356
Tajikistan,2022,29245621.877926998,4997453.0,60650.0,26464760.083003,60768484.96093,48.12629753190316,43.550139681807174,0.09980502235491609,8.223757763934747
Tajikistan,2023,38072492.900000006,1329774.5,30367.5,31357718.71,70790353.61000001,53.782035204612676,44.296598492439706,0.04289779391031353,1.8784685090373003
Timor-Leste,2016,2245799.3832974,0.0,0.0,388575.25,2634374.6332974,85.24981052092704,14.750189479072962,0.0,0.0
